row,id.prj,id.expt,id.run,name,desc,loading,rt.pct,rt,width,slice,annot,apex,apex.n,bpi,bpi.n,err,err.n,i2nd,i2nd.n,ions,ions.n,mass,mass.n,mz,mz.n,n2nd,n2nd.n,ntt,ntt.n,pkw,pkw.n,ppm,ppm.n,scans,scans.n,tic,tic.n,uncleaved,uncleaved.n,vote,vote.n,z,z.n
69820_86,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",86.0,137.6,5.00,mw,false,59441.68,1770,17126.16,2172,,,50.33,2172,788.21,2172,1409.12,2172,634.40,2172,3.28,2172,,,0.29,1770,,,1.18,2172,77693.11,2172,,,,,2.13,2172
69820_86,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",86.0,137.6,3.20,slot,true,18316.41,92,4543.08,102,1.18,102,25.41,102,994.64,102,2428.92,102,933.13,102,1.32,102,0,102,0.38,92,-0.49,102,1.33,102,43817.94,102,1,10,4.69,102,2.54,102
69820_86,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",86.0,137.6,3.20,slot,false,69727.53,1162,19463.53,1391,,,52.22,1391,778.66,1391,1323.82,1391,609.82,1391,3.40,1391,,,0.29,1162,,,1.17,1391,83758.53,1391,,,,,2.10,1391
69820_88,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",88.0,140.8,5.00,mw,true,6348.31,41,2576.03,42,0.25,42,23.17,42,842.86,42,2446.99,42,945.76,42,0.31,42,0,42,0.37,41,-1.55,42,1.74,42,24746.88,42,,,4.69,42,2.57,42
69820_88,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",88.0,140.8,5.00,mw,false,52528.79,1326,14742.76,1636,,,52.63,1635,715.50,1636,1230.92,1636,592.76,1636,3.40,1635,,,0.31,1326,,,1.20,1636,63102.94,1636,,,,,2.05,1636
69820_88,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",88.0,140.8,3.20,slot,true,5916.79,26,3040.45,26,0.41,26,24.00,26,889.54,26,2487.59,26,963.35,26,0.35,26,0,26,0.32,26,-1.93,26,1.96,26,27131.15,26,,,4.35,26,2.58,26
69820_88,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",88.0,140.8,3.20,slot,false,41794.64,851,13315.00,1056,,,52.31,1056,711.84,1056,1189.87,1056,582.61,1056,3.32,1056,,,0.31,851,,,1.20,1056,57886.72,1056,,,,,2.03,1056
69820_90,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",90.0,144.0,5.00,mw,true,2394.93,45,531.63,48,0.92,48,12.51,48,478.92,48,2457.83,48,975.86,48,0.23,48,0,48,0.37,45,-0.85,48,1.35,48,7852.69,48,,,4.23,48,2.52,48
69820_90,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",90.0,144.0,5.00,mw,false,13715.34,325,4058.27,373,,,50.65,372,473.08,373,1853.20,373,750.54,373,2.54,372,,,0.35,325,,,1.25,373,21422.38,373,,,,,2.36,373
69820_90,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",90.0,144.0,3.20,slot,true,1994.58,29,499.27,32,0.83,32,14.64,32,462.84,32,2473.84,32,978.79,32,0.25,32,0,32,0.38,29,-1.07,32,1.34,32,7174,32,,,4.34,32,2.53,32
69820_90,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",90.0,144.0,3.20,slot,false,5186.66,210,2937.00,239,,,51.15,238,444.44,239,1876.52,239,755.38,239,2.73,238,,,0.34,210,,,1.21,239,17223.32,239,,,,,2.37,239
69820_92,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",92.0,147.2,5.00,mw,true,6858.82,161,1307.94,200,1.89,200,27.80,200,751.86,200,2695.36,200,920.70,200,1.61,200,0,200,0.33,161,-0.49,200,1.42,200,23597.70,200,1.22,92,3.98,200,2.93,200
69820_92,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",92.0,147.2,5.00,mw,false,5008.10,504,648.76,606,,,NaN,606,528.35,606,3719.14,606,1056.60,606,1.86,606,,,0.32,504,,,1.18,606,12054.82,606,,,,,3.46,606
69820_92,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",92.0,147.2,3.20,slot,true,8167.30,74,1517.74,86,2.12,86,30.78,86,804.28,86,2465.29,86,921.15,86,1,86,0,86,0.33,74,-0.91,86,1.55,86,29513.22,86,1.13,24,4.03,86,2.67,86
69820_92,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",92.0,147.2,3.20,slot,false,5696.95,257,803.53,295,,,NaN,295,585.35,295,2993.71,295,979.66,295,1.21,295,,,0.32,257,,,1.27,295,15333.20,295,,,,,3.01,295
69820_94,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",94.0,150.4,5.00,mw,true,5097.92,238,1047.58,303,1.93,303,29.60,303,632.61,303,2499.03,303,871.39,303,1.44,303,0,303,0.33,238,-0.46,303,1.41,303,17846.50,303,1.22,110,3.89,303,2.84,303
69820_94,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",94.0,150.4,5.00,mw,false,4144.49,705,474.11,897,,,NaN,897,452.28,897,3597.49,897,1019.05,897,1.91,897,,,0.31,705,,,1.13,897,9509.16,897,,,,,3.47,897
69820_94,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",94.0,150.4,3.20,slot,true,4022.14,165,865.04,216,1.96,216,27.57,216,562.07,216,2576.93,216,870.34,216,1.57,216,0,216,0.34,165,-0.43,216,1.32,216,13046.80,216,1.24,87,3.80,216,2.94,216
69820_94,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",94.0,150.4,3.20,slot,false,2921.56,544,369.25,709,,,NaN,709,372.76,709,3671.39,709,1020.19,709,2.08,709,,,0.32,544,,,1.07,709,6341.03,709,,,,,3.53,709
69820_96,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",96.0,153.6,5.00,mw,true,1676.10,88,219.11,94,1.97,94,30.29,94,351.06,94,2054.02,94,832.42,94,0.36,94,0,94,0.36,88,-1.51,94,1.38,94,5226.64,94,,,3.41,94,2.45,94
69820_96,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",96.0,153.6,5.00,mw,false,2487.11,118,195.01,133,,,NaN,133,250.35,133,2232.40,133,795.27,133,0.41,133,,,0.36,118,,,1.14,133,3271.93,133,,,,,2.78,133
69820_96,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",96.0,153.6,3.20,slot,true,1505.97,48,186.19,53,1.84,53,35.32,53,335.55,53,2042.79,53,833.08,53,0.32,53,0,53,0.34,48,-1.12,53,1.43,53,5030.47,53,,,3.38,53,2.43,53
69820_96,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",96.0,153.6,3.20,slot,false,2398.96,57,178.04,67,,,NaN,67,247.16,67,2098.52,67,756.44,67,0.40,67,,,0.39,57,,,1.10,67,3264.28,67,,,,,2.75,67
69820_98,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",98.0,156.8,5.00,mw,true,6259.08,164,863.64,200,2.11,200,29.43,200,506.67,200,1429.06,200,654.94,200,0.69,200,0,200,0.27,164,-1.89,200,1.56,200,13373.62,200,1.24,25,4.47,200,2.19,200
69820_98,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",98.0,156.8,5.00,mw,false,4189.28,159,995.95,181,,,NaN,181,395.56,181,1791.34,181,658.82,181,0.61,181,,,0.32,159,,,1.39,181,11422.98,181,,,,,2.70,181
69820_98,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",98.0,156.8,3.20,slot,true,6777.59,148,953.03,176,2.10,176,28.68,176,532.85,176,1392.11,176,637.79,176,0.75,176,0,176,0.26,148,-2.04,176,1.57,176,14465.79,176,1.24,25,4.53,176,2.19,176
69820_98,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",98.0,156.8,3.20,slot,false,4945.15,121,1183.53,138,,,NaN,138,433.28,138,1804.97,138,655.23,138,0.67,138,,,0.31,121,,,1.43,138,13418.04,138,,,,,2.74,138
69820_100,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",100.0,160.0,5.00,mw,true,2126.91,41,315.79,57,1.88,57,29.15,57,376.77,57,1467.16,57,679.89,57,0.51,57,0,57,0.37,41,-1.68,57,1.49,57,7518.37,57,1,1,4,57,2.16,57
69820_100,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",100.0,160.0,5.00,mw,false,2355.42,61,590.04,76,,,NaN,76,302.89,76,1714.23,76,651.01,76,0.49,76,,,0.37,61,,,1.30,76,6292.42,76,,,,,2.59,76
69820_100,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",100.0,160.0,3.20,slot,true,1650.63,15,220.73,28,2.43,28,34.54,28,340.07,28,1522.91,28,711.63,28,0.32,28,0,28,0.34,15,-1.26,28,1.43,28,5995.46,28,,,3.79,28,2.14,28
69820_100,2862,33206,69820,"RR20121025_D1_elute_19","Velos Orbitrap","1.0",100.0,160.0,3.20,slot,false,1909.44,35,419.77,47,,,NaN,47,285.87,47,1613.25,47,646.36,47,0.47,47,,,0.35,35,,,1.26,47,5369.34,47,,,,,2.45,47
