row,id.prj,id.expt,id.run,name,desc,loading,rt.pct,rt,width,slice,annot,apex,apex.n,bpi,bpi.n,err,err.n,i2nd,i2nd.n,ions,ions.n,mass,mass.n,mz,mz.n,n2nd,n2nd.n,ntt,ntt.n,pkw,pkw.n,ppm,ppm.n,scans,scans.n,tic,tic.n,uncleaved,uncleaved.n,vote,vote.n,z,z.n
73377_90,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",90.0,108.0,2.40,slot,false,108348.79,365,333.98,401,,,23.12,401,138.85,401,3638.54,401,937.06,401,1.22,401,,,0.40,365,,,1.04,401,2836.43,401,,,,,3.92,401
73377_92,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",92.0,110.4,5.00,mw,true,321576.21,203,5653.86,228,2.00,228,30.40,228,320.52,228,2747.96,228,856.49,228,1.29,228,0,228,0.42,203,1.60,228,1.07,228,40069.23,228,1.39,165,4.14,228,3.29,228
73377_92,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",92.0,110.4,5.00,mw,false,86493.73,755,289.99,833,,,21.20,833,131.07,833,3958.52,833,998.55,833,1.35,833,,,0.39,755,,,1.03,833,3525.60,833,,,,,3.98,833
73377_92,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",92.0,110.4,2.40,slot,true,233319.06,98,2186.04,106,2.03,106,29.77,106,294.33,106,2728.60,106,838.31,106,1.43,106,0,106,0.44,98,1.49,106,1.07,106,22472.95,106,1.44,78,4.23,106,3.31,106
73377_92,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",92.0,110.4,2.40,slot,false,76270.29,365,178.69,402,,,22.64,402,117.59,402,3947.78,402,998.93,402,1.50,402,,,0.38,365,,,1.03,402,2403.78,402,,,,,3.96,402
73377_94,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",94.0,112.8,5.00,mw,true,493770.65,152,8401.89,175,1.67,175,26.99,173,350.37,175,2886.07,175,887.94,175,1.43,173,0,175,0.42,152,1.56,175,1.10,175,76577.08,175,1.21,126,4.21,175,3.32,175
73377_94,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",94.0,112.8,5.00,mw,false,158156.11,686,543.42,811,,,19.46,804,176.87,811,4157.18,811,1029.72,811,1.41,804,,,0.39,686,,,1.05,811,10637.47,811,,,,,4.06,811
73377_94,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",94.0,112.8,2.40,slot,true,402962.23,80,4489.06,91,1.90,91,23.86,91,369.66,91,3007.68,91,922.17,91,1.43,91,0,91,0.42,80,1.34,91,1.11,91,44799.56,91,1.13,69,4.29,91,3.35,91
73377_94,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",94.0,112.8,2.40,slot,false,157434.63,375,587.04,410,,,19.61,410,182.75,410,4369.91,410,1042.41,410,1.44,410,,,0.39,375,,,1.04,410,11037.45,410,,,,,4.20,410
73377_96,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",96.0,115.2,5.00,mw,true,988021.94,60,16690.43,76,1.50,76,26.89,74,414.32,76,2960.58,76,931.05,76,1.57,74,0,76,0.39,60,1.79,76,1.13,76,150681.86,76,1.07,55,4.32,76,3.26,76
73377_96,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",96.0,115.2,5.00,mw,false,235573.48,328,759.69,407,,,18.16,400,208.74,407,4351.14,407,1046.10,407,1.43,400,,,0.38,328,,,1.05,407,16625.26,407,,,,,4.19,407
73377_96,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",96.0,115.2,2.40,slot,true,1769333.07,19,32288.94,29,0.95,29,31.24,27,406.31,29,2770.18,29,911.23,29,1.33,27,0,29,0.38,19,2.01,29,1.14,29,281200.14,29,1.13,15,4.38,29,3.14,29
73377_96,2862,34987,73377,"Or2013_0502_CF_02","LCMS pre-repair of nano acquity","",96.0,115.2,2.40,slot,false,302052.79,113,879.26,177,,,15.39,170,225.82,177,4112.41,177,1047.28,177,1.28,170,,,0.36,113,,,1.07,177,19689.93,177,,,,,3.98,177
