row,id.prj,id.expt,id.run,name,desc,loading,rt.pct,rt,width,slice,annot,apex,apex.n,bpi,bpi.n,err,err.n,i2nd,i2nd.n,ions,ions.n,mass,mass.n,mz,mz.n,n2nd,n2nd.n,ntt,ntt.n,pkw,pkw.n,ppm,ppm.n,scans,scans.n,tic,tic.n,uncleaved,uncleaved.n,vote,vote.n,z,z.n
73257_88,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",88.0,105.6,5.00,mw,true,702728.13,45,7939.74,54,3.39,54,32.00,54,236.13,54,2635.54,54,966.98,54,0.52,54,0,54,0.29,45,1.54,54,1.11,54,48580.30,54,1,11,4.37,54,2.76,54
73257_88,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",88.0,105.6,5.00,mw,false,109239.65,910,749.73,1014,,,22.46,1014,82.77,1014,3507.79,1014,971.54,1014,1.19,1014,,,0.31,910,,,1.02,1014,4029.44,1014,,,,,3.63,1014
73257_88,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",88.0,105.6,2.40,slot,true,407917.07,23,826.75,27,4.88,27,34.79,27,210.33,27,2662.29,27,967.59,27,0.56,27,0,27,0.31,23,1.62,27,1.11,27,8921.70,27,1,7,4.44,27,2.74,27
73257_88,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",88.0,105.6,2.40,slot,false,94928.14,448,220.58,488,,,22.31,488,81.30,488,3473.02,488,961.25,488,1.09,488,,,0.31,448,,,1.03,488,1418.77,488,,,,,3.62,488
73257_90,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",90.0,108.0,5.00,mw,true,556246.51,48,8754.05,53,1.27,53,36.63,53,205.70,53,2623.54,53,946.77,53,0.83,53,0,53,0.31,48,1.01,53,1.09,53,51022.91,53,1,3,4.13,53,2.79,53
73257_90,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",90.0,108.0,5.00,mw,false,87156.76,895,743.57,1004,,,23.67,1004,78.07,1004,3864.03,1004,992.32,1004,1.27,1004,,,0.33,895,,,1.02,1004,3876.24,1004,,,,,3.91,1004
73257_90,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",90.0,108.0,2.40,slot,true,1010052.72,22,16065.77,25,1.70,25,40.46,25,214.04,25,2731.25,25,988.36,25,0.96,25,0,25,0.26,22,1.10,25,1.12,25,92708.16,25,1,2,3.96,25,2.84,25
73257_90,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",90.0,108.0,2.40,slot,false,108529.36,419,1350.93,476,,,24.43,476,80.32,476,3798.29,476,978.01,476,1.44,476,,,0.32,419,,,1.01,476,6792.86,476,,,,,3.89,476
73257_92,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",92.0,110.4,5.00,mw,true,205482.92,58,3288.55,61,2.00,61,34.39,61,165.70,61,2466.42,61,935.92,61,1.02,61,0,61,0.38,58,0.31,61,1,61,19593.20,61,1,3,4.05,61,2.66,61
73257_92,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",92.0,110.4,5.00,mw,false,44211.71,877,205.16,980,,,24.56,980,82.45,980,3984.32,980,1019.07,980,1.21,980,,,0.34,877,,,1.01,980,1319.69,980,,,,,3.95,980
73257_92,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",92.0,110.4,2.40,slot,true,91870.68,28,2115.31,28,2.23,28,31.92,28,158.89,28,2450.48,28,893.76,28,1.07,28,0,28,0.40,28,0.01,28,1,28,12224.75,28,1,2,4.04,28,2.75,28
73257_92,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",92.0,110.4,2.40,slot,false,38483.27,414,228.42,466,,,24.53,466,79.15,466,4048.67,466,1025.50,466,1.08,466,,,0.35,414,,,1.01,466,1240.76,466,,,,,3.99,466
73257_94,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",94.0,112.8,5.00,mw,true,273397.35,59,2668.95,67,1.94,67,36.78,67,166.52,67,2407.08,67,948.73,67,0.78,67,0,67,0.38,59,0.29,67,1.04,67,16292.94,67,1,6,4.01,67,2.54,67
73257_94,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",94.0,112.8,5.00,mw,false,53220.84,781,219.39,918,,,23.54,909,98.18,918,3643.05,918,1001.98,918,1.10,909,,,0.31,781,,,1.01,918,1575.77,918,,,,,3.67,918
73257_94,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",94.0,112.8,2.40,slot,true,359938.33,35,4413.76,39,1.30,39,42.69,39,175.46,39,2456.80,39,981.20,39,0.82,39,0,39,0.39,35,-0.35,39,1.03,39,26158.69,39,1,2,4.10,39,2.51,39
73257_94,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",94.0,112.8,2.40,slot,false,53327.58,420,204.20,463,,,24.44,463,100.98,463,3747.64,463,1011.61,463,1.28,463,,,0.32,420,,,1.01,463,1598.78,463,,,,,3.76,463
73257_96,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",96.0,115.2,5.00,mw,true,393554.79,18,1407.12,26,1.42,26,43.92,26,146.92,26,2506.82,26,980.23,26,0.69,26,0,26,0.36,18,0.30,26,1.12,26,8714.08,26,1,4,3.88,26,2.50,26
73257_96,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",96.0,115.2,5.00,mw,false,71436.69,367,192.66,460,,,21.58,451,99.26,460,3560.06,460,998.67,460,1.14,451,,,0.29,367,,,1.01,460,1628.05,460,,,,,3.56,460
73257_96,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",96.0,115.2,2.40,slot,true,392120.03,7,232.27,11,2.65,11,26.60,11,140.55,11,2438.63,11,955.47,11,0.36,11,0,11,0.34,7,2.56,11,1.18,11,2278.18,11,1,2,3.64,11,2.45,11
73257_96,2862,34909,73257,"Or2013_0430_CF_08","10 uL of analyte (Std Prep)","2.0",96.0,115.2,2.40,slot,false,82443.38,137,188.96,206,,,19.58,197,99.88,206,3305.26,206,990.82,206,0.87,197,,,0.27,137,,,1.01,206,1625.99,206,,,,,3.27,206
